72.59 54.2033	12.026	-2.71849	-5.35664
72.591 54.2006	12.0207	-2.71849	-5.36645
72.592 54.1979	12.0153	-2.71849	-5.37626
72.593 54.1952	12.0099	-2.71849	-5.38607
72.594 54.1925	12.0045	-2.71849	-5.39588
72.595 54.1897	11.9991	-2.71849	-5.40569
72.596 54.187	11.9937	-2.71849	-5.4155
72.597 54.1843	11.9883	-2.71849	-5.42531
72.598 54.1816	11.9829	-2.71849	-5.43512
72.599 54.1789	11.9774	-2.71849	-5.44493
72.6 54.1761	11.972	-2.71849	-5.45474
72.601 54.1734	11.9665	-2.71849	-5.46455
72.602 54.1707	11.961	-2.71849	-5.47436
72.603 54.168	11.9556	-2.71849	-5.48417
72.604 54.1653	11.9501	-2.71849	-5.49398
72.605 54.1626	11.9446	-2.71849	-5.50379
72.606 54.1598	11.9391	-2.71849	-5.5136
72.607 54.1571	11.9335	-2.71849	-5.52341
72.608 54.1544	11.928	-2.71849	-5.53322
72.609 54.1517	11.9225	-2.71849	-5.54303
72.61 54.149	11.9169	-2.71849	-5.55284
72.611 54.1462	11.9114	-2.71849	-5.56265
72.612 54.1435	11.9058	-2.71849	-5.57246
72.613 54.1408	11.9002	-2.71849	-5.58227
72.614 54.1381	11.8946	-2.71849	-5.59208
72.615 54.1354	11.889	-2.71849	-5.60189
72.616 54.1327	11.8834	-2.71849	-5.6117
72.617 54.1299	11.8778	-2.71849	-5.62151
72.618 54.1272	11.8722	-2.71849	-5.63132
72.619 54.1245	11.8666	-2.71849	-5.64113
72.62 54.1218	11.8609	-2.71849	-5.65094
72.621 54.1191	11.8553	-2.71849	-5.66075
72.622 54.1163	11.8496	-2.71849	-5.67056
72.623 54.1136	11.8439	-2.71849	-5.68037
72.624 54.1109	11.8382	-2.71849	-5.69018
72.625 54.1082	11.8325	-2.71849	-5.69999
72.626 54.1055	11.8268	-2.71849	-5.7098
72.627 54.1027	11.8211	-2.71849	-5.71961
72.628 54.1	11.8154	-2.71849	-5.72942
72.629 54.0973	11.8097	-2.71849	-5.73923
72.63 54.0946	11.8039	-2.71849	-5.74904
72.631 54.0919	11.7982	-2.71849	-5.75885
72.632 54.0892	11.7924	-2.71849	-5.76866
72.633 54.0864	11.7866	-2.71849	-5.77847
72.634 54.0837	11.7808	-2.71849	-5.78828
72.635 54.081	11.775	-2.71849	-5.79809
72.636 54.0783	11.7692	-2.71849	-5.8079
72.637 54.0756	11.7634	-2.71849	-5.81771
72.638 54.0728	11.7576	-2.71849	-5.82752
72.639 54.0701	11.7518	-2.71849	-5.83733
72.64 54.0674	11.7459	-2.71849	-5.84714
72.641 54.0647	11.7401	-2.71849	-5.85695
72.642 54.062	11.7342	-2.71849	-5.86676
72.643 54.0593	11.7283	-2.71849	-5.87657
72.644 54.0565	11.7225	-2.71849	-5.88638
72.645 54.0538	11.7166	-2.71849	-5.89619
72.646 54.0511	11.7107	-2.71849	-5.906
72.647 54.0484	11.7048	-2.71849	-5.91581
72.648 54.0457	11.6988	-2.71849	-5.92562
72.649 54.0429	11.6929	-2.71849	-5.93543
72.65 54.0402	11.687	-2.71849	-5.94524
72.651 54.0375	11.681	-2.71849	-5.95505
72.652 54.0348	11.6751	-2.71849	-5.96486
72.653 54.0321	11.6691	-2.71849	-5.97467
72.654 54.0293	11.6631	-2.71849	-5.98448
72.655 54.0266	11.6571	-2.71849	-5.99429
72.656 54.0239	11.6511	-2.71849	-6.0041
72.657 54.0212	11.6451	-2.71849	-6.01391
72.658 54.0185	11.6391	-2.71849	-6.02372
72.659 54.0158	11.6331	-2.71849	-6.03353
72.66 54.013	11.627	-2.71849	-6.04334
72.661 54.0103	11.621	-2.71849	-6.05315
72.662 54.0076	11.6149	-2.71849	-6.06296
72.663 54.0049	11.6088	-2.71849	-6.07277
72.664 54.0022	11.6028	-2.71849	-6.08258
72.665 53.9994	11.5967	-2.71849	-6.09239
72.666 53.9967	11.5906	-2.71849	-6.1022
72.667 53.994	11.5845	-2.71849	-6.11201
72.668 53.9913	11.5784	-2.71849	-6.12182
72.669 53.9886	11.5722	-2.71849	-6.13163
72.67 53.9859	11.5661	-2.71849	-6.14144
72.671 53.9831	11.56	-2.71849	-6.15125
72.672 53.9804	11.5538	-2.71849	-6.16106
72.673 53.9777	11.5476	-2.71849	-6.17087
72.674 53.975	11.5415	-2.71849	-6.18068
72.675 53.9723	11.5353	-2.71849	-6.19049
72.676 53.9695	11.5291	-2.71849	-6.2003
72.677 53.9668	11.5229	-2.71849	-6.21011
72.678 53.9641	11.5167	-2.71849	-6.21992
72.679 53.9614	11.5104	-2.71849	-6.22973
72.68 53.9587	11.5042	-2.71849	-6.23954
72.681 53.9559	11.4979	-2.71849	-6.24935
72.682 53.9532	11.4917	-2.71849	-6.25916
72.683 53.9505	11.4854	-2.71849	-6.26897
72.684 53.9478	11.4792	-2.71849	-6.27878
72.685 53.9451	11.4729	-2.71849	-6.28859
72.686 53.9424	11.4666	-2.71849	-6.2984
72.687 53.9396	11.4603	-2.71849	-6.30821
72.688 53.9369	11.454	-2.71849	-6.31802
72.689 53.9342	11.4476	-2.71849	-6.32783
72.69 53.9315	11.4413	-2.71849	-6.33764
72.691 53.9288	11.435	-2.71849	-6.34745
72.692 53.926	11.4286	-2.71849	-6.35726
72.693 53.9233	11.4222	-2.71849	-6.36707
72.694 53.9206	11.4159	-2.71849	-6.37688
72.695 53.9179	11.4095	-2.71849	-6.38669
72.696 53.9152	11.4031	-2.71849	-6.3965
72.697 53.9125	11.3967	-2.71849	-6.40631
72.698 53.9097	11.3903	-2.71849	-6.41612
72.699 53.907	11.3839	-2.71849	-6.42593
72.7 53.9043	11.3774	-2.71849	-6.43574
72.701 53.9016	11.371	-2.71849	-6.44555
72.702 53.8989	11.3645	-2.71849	-6.45536
72.703 53.8961	11.3581	-2.71849	-6.46517
72.704 53.8934	11.3516	-2.71849	-6.47498
72.705 53.8907	11.3451	-2.71849	-6.48479
72.706 53.888	11.3386	-2.71849	-6.4946
72.707 53.8853	11.3321	-2.71849	-6.50441
72.708 53.8825	11.3256	-2.71849	-6.51422
72.709 53.8798	11.3191	-2.71849	-6.52403
72.71 53.8771	11.3126	-2.71849	-6.53384
72.711 53.8744	11.3061	-2.71849	-6.54365
72.712 53.8717	11.2995	-2.71849	-6.55346
72.713 53.869	11.2929	-2.71849	-6.56327
72.714 53.8662	11.2864	-2.71849	-6.57308
72.715 53.8635	11.2798	-2.71849	-6.58289
72.716 53.8608	11.2732	-2.71849	-6.5927
72.717 53.8581	11.2666	-2.71849	-6.60251
72.718 53.8554	11.26	-2.71849	-6.61232
72.719 53.8526	11.2534	-2.71849	-6.62213
72.72 53.8499	11.2468	-2.71849	-6.63194
72.721 53.8472	11.2401	-2.71849	-6.64175
72.722 53.8445	11.2335	-2.71849	-6.65156
72.723 53.8418	11.2268	-2.71849	-6.66137
72.724 53.8391	11.2202	-2.71849	-6.67118
72.725 53.8363	11.2135	-2.71849	-6.68099
72.726 53.8336	11.2068	-2.71849	-6.6908
72.727 53.8309	11.2001	-2.71849	-6.70061
72.728 53.8282	11.1934	-2.71849	-6.71042
72.729 53.8255	11.1867	-2.71849	-6.72023
72.73 53.8227	11.18	-2.71849	-6.73004
72.731 53.82	11.1732	-2.71849	-6.73985
72.732 53.8173	11.1665	-2.71849	-6.74966
72.733 53.8146	11.1597	-2.71849	-6.75947
72.734 53.8119	11.153	-2.71849	-6.76928
72.735 53.8092	11.1462	-2.71849	-6.77909
72.736 53.8064	11.1394	-2.71849	-6.7889
72.737 53.8037	11.1326	-2.71849	-6.79871
72.738 53.801	11.1258	-2.71849	-6.80852
72.739 53.7983	11.119	-2.71849	-6.81833
72.74 53.7956	11.1122	-2.71849	-6.82814
72.741 53.7928	11.1053	-2.71849	-6.83795
72.742 53.7901	11.0985	-2.71849	-6.84776
72.743 53.7874	11.0916	-2.71849	-6.85757
72.744 53.7847	11.0848	-2.71849	-6.86738
72.745 53.782	11.0779	-2.71849	-6.87719
72.746 53.7792	11.071	-2.71849	-6.887
72.747 53.7765	11.0641	-2.71849	-6.89681
72.748 53.7738	11.0572	-2.71849	-6.90662
72.749 53.7711	11.0503	-2.71849	-6.91643
72.75 53.7684	11.0434	-2.71849	-6.92624
72.751 53.7657	11.0365	-2.71849	-6.93605
72.752 53.7629	11.0295	-2.71849	-6.94586
72.753 53.7602	11.0226	-2.71849	-6.95567
72.754 53.7575	11.0156	-2.71849	-6.96548
72.755 53.7548	11.0086	-2.71849	-6.97529
72.756 53.7521	11.0017	-2.71849	-6.9851
72.757 53.7493	10.9947	-2.71849	-6.99491
72.758 53.7466	10.9877	-2.71849	-7.00472
72.759 53.7439	10.9807	-2.71849	-7.01453
72.76 53.7412	10.9736	-2.71849	-7.02434
72.761 53.7385	10.9666	-2.71849	-7.03415
72.762 53.7358	10.9596	-2.71849	-7.04396
72.763 53.733	10.9525	-2.71849	-7.05377
72.764 53.7303	10.9455	-2.71849	-7.06358
72.765 53.7276	10.9384	-2.71849	-7.07339
72.766 53.7249	10.9313	-2.71849	-7.0832
72.767 53.7222	10.9242	-2.71849	-7.09301
72.768 53.7194	10.9171	-2.71849	-7.10282
72.769 53.7167	10.91	-2.71849	-7.11263
72.77 53.714	10.9029	-2.71849	-7.12244
72.771 53.7113	10.8958	-2.71849	-7.13225
72.772 53.7086	10.8886	-2.71849	-7.14206
72.773 53.7058	10.8815	-2.71849	-7.15187
72.774 53.7031	10.8743	-2.71849	-7.16168
72.775 53.7004	10.8672	-2.71849	-7.17149
72.776 53.6977	10.86	-2.71849	-7.1813
72.777 53.695	10.8528	-2.71849	-7.19111
72.778 53.6923	10.8456	-2.71849	-7.20092
72.779 53.6895	10.8384	-2.71849	-7.21073
72.78 53.6868	10.8312	-2.71849	-7.22054
72.781 53.6841	10.824	-2.71849	-7.23035
72.782 53.6814	10.8167	-2.71849	-7.24016
72.783 53.6787	10.8095	-2.71849	-7.24997
72.784 53.6759	10.8022	-2.71849	-7.25978
72.785 53.6732	10.795	-2.71849	-7.26959
72.786 53.6705	10.7877	-2.71849	-7.2794
72.787 53.6678	10.7804	-2.71849	-7.28921
72.788 53.6651	10.7731	-2.71849	-7.29902
72.789 53.6624	10.7658	-2.71849	-7.30883
72.79 53.6596	10.7585	-2.71849	-7.31864
72.791 53.6569	10.7512	-2.71849	-7.32845
72.792 53.6542	10.7438	-2.71849	-7.33826
72.793 53.6515	10.7365	-2.71849	-7.34807
72.794 53.6488	10.7291	-2.71849	-7.35788
72.795 53.646	10.7218	-2.71849	-7.36769
72.796 53.6433	10.7144	-2.71849	-7.3775
72.797 53.6406	10.707	-2.71849	-7.38731
72.798 53.6379	10.6996	-2.71849	-7.39712
72.799 53.6352	10.6922	-2.71849	-7.40693
72.8 53.6324	10.6848	-2.71849	-7.41674
72.801 53.6297	10.6774	-2.71849	-7.42655
72.802 53.627	10.67	-2.71849	-7.43636
72.803 53.6243	10.6625	-2.71849	-7.44617
72.804 53.6216	10.6551	-2.71849	-7.45598
72.805 53.6189	10.6476	-2.71849	-7.46579
72.806 53.6161	10.6401	-2.71849	-7.4756
72.807 53.6134	10.6327	-2.71849	-7.48541
72.808 53.6107	10.6252	-2.71849	-7.49522
72.809 53.608	10.6177	-2.71849	-7.50503
72.81 53.6053	10.6102	-2.71849	-7.51484
72.811 53.6025	10.6026	-2.71849	-7.52465
72.812 53.5998	10.5951	-2.71849	-7.53446
72.813 53.5971	10.5876	-2.71849	-7.54427
72.814 53.5944	10.58	-2.71849	-7.55408
72.815 53.5917	10.5725	-2.71849	-7.56389
72.816 53.589	10.5649	-2.71849	-7.5737
72.817 53.5862	10.5573	-2.71849	-7.58351
72.818 53.5835	10.5497	-2.71849	-7.59332
72.819 53.5808	10.5421	-2.71849	-7.60313
72.82 53.5781	10.5345	-2.71849	-7.61294
72.821 53.5754	10.5269	-2.71849	-7.62275
72.822 53.5726	10.5193	-2.71849	-7.63256
72.823 53.5699	10.5116	-2.71849	-7.64237
72.824 53.5672	10.504	-2.71849	-7.65218
72.825 53.5645	10.4963	-2.71849	-7.66199
72.826 53.5618	10.4887	-2.71849	-7.6718
72.827 53.559	10.481	-2.71849	-7.68161
72.828 53.5563	10.4733	-2.71849	-7.69142
72.829 53.5536	10.4656	-2.71849	-7.70123
72.83 53.5509	10.4579	-2.71849	-7.71104
72.831 53.5482	10.4502	-2.71849	-7.72085
72.832 53.5455	10.4425	-2.71849	-7.73066
72.833 53.5427	10.4347	-2.71849	-7.74047
72.834 53.54	10.427	-2.71849	-7.75028
72.835 53.5373	10.4192	-2.71849	-7.76009
72.836 53.5346	10.4115	-2.71849	-7.7699
72.837 53.5319	10.4037	-2.71849	-7.77971
72.838 53.5291	10.3959	-2.71849	-7.78952
72.839 53.5264	10.3881	-2.71849	-7.79933
72.84 53.5237	10.3803	-2.71849	-7.80914
72.841 53.521	10.3725	-2.71849	-7.81895
72.842 53.5183	10.3647	-2.71849	-7.82876
72.843 53.5156	10.3568	-2.71849	-7.83857
72.844 53.5128	10.349	-2.71849	-7.84838
72.845 53.5101	10.3411	-2.71849	-7.85819
72.846 53.5074	10.3333	-2.71849	-7.868
72.847 53.5047	10.3254	-2.71849	-7.87781
72.848 53.502	10.3175	-2.71849	-7.88762
72.849 53.4992	10.3096	-2.71849	-7.89743
72.85 53.4965	10.3017	-2.71849	-7.90724
72.851 53.4938	10.2938	-2.71849	-7.91705
72.852 53.4911	10.2859	-2.71849	-7.92686
72.853 53.4884	10.2779	-2.71849	-7.93667
72.854 53.4857	10.27	-2.71849	-7.94648
72.855 53.4829	10.2621	-2.71849	-7.95629
72.856 53.4802	10.2541	-2.71849	-7.9661
72.857 53.4775	10.2461	-2.71849	-7.97591
72.858 53.4748	10.2381	-2.71849	-7.98572
72.859 53.4721	10.2302	-2.71849	-7.99553
72.86 53.4693	10.2222	-2.71849	-8.00534
72.861 53.4666	10.2141	-2.71849	-8.01515
72.862 53.4639	10.2061	-2.71849	-8.02496
72.863 53.4612	10.1981	-2.71849	-8.03477
72.864 53.4585	10.1901	-2.71849	-8.04458
72.865 53.4557	10.182	-2.71849	-8.05439
72.866 53.453	10.1739	-2.71849	-8.0642
72.867 53.4503	10.1659	-2.71849	-8.07401
72.868 53.4476	10.1578	-2.71849	-8.08382
72.869 53.4449	10.1497	-2.71849	-8.09363
72.87 53.4422	10.1416	-2.71849	-8.10344
72.871 53.4394	10.1335	-2.71849	-8.11325
72.872 53.4367	10.1254	-2.71849	-8.12306
72.873 53.434	10.1173	-2.71849	-8.13287
72.874 53.4313	10.1091	-2.71849	-8.14268
72.875 53.4286	10.101	-2.71849	-8.15249
72.876 53.4258	10.0928	-2.71849	-8.1623
72.877 53.4231	10.0846	-2.71849	-8.17211
72.878 53.4204	10.0765	-2.71849	-8.18192
72.879 53.4177	10.0683	-2.71849	-8.19173
72.88 53.415	10.0601	-2.71849	-8.20154
72.881 53.4123	10.0519	-2.71849	-8.21135
72.882 53.4095	10.0437	-2.71849	-8.22116
72.883 53.4068	10.0354	-2.71849	-8.23097
72.884 53.4041	10.0272	-2.71849	-8.24078
72.885 53.4014	10.019	-2.71849	-8.25059
72.886 53.3987	10.0107	-2.71849	-8.2604
72.887 53.3959	10.0024	-2.71849	-8.27021
72.888 53.3932	9.99416	-2.71849	-8.28002
72.889 53.3905	9.98587	-2.71849	-8.28983
72.89 53.3878	9.97758	-2.71849	-8.29964
72.891 53.3851	9.96927	-2.71849	-8.30945
72.892 53.3823	9.96096	-2.71849	-8.31926
72.893 53.3796	9.95263	-2.71849	-8.32907
72.894 53.3769	9.9443	-2.71849	-8.33888
72.895 53.3742	9.93596	-2.71849	-8.34869
72.896 53.3715	9.9276	-2.71849	-8.3585
72.897 53.3688	9.91924	-2.71849	-8.36831
72.898 53.366	9.91087	-2.71849	-8.37812
72.899 53.3633	9.90248	-2.71849	-8.38793
72.9 53.3606	9.89409	-2.71849	-8.39774
72.901 53.3579	9.88569	-2.71849	-8.40755
72.902 53.3552	9.87728	-2.71849	-8.41736
72.903 53.3524	9.86885	-2.71849	-8.42717
72.904 53.3497	9.86042	-2.71849	-8.43698
72.905 53.347	9.85198	-2.71849	-8.44679
72.906 53.3443	9.84353	-2.71849	-8.4566
72.907 53.3416	9.83507	-2.71849	-8.46641
72.908 53.3389	9.8266	-2.71849	-8.47622
72.909 53.3361	9.81811	-2.71849	-8.48603
72.91 53.3334	9.80962	-2.71849	-8.49584
72.911 53.3307	9.80112	-2.71849	-8.50565
72.912 53.328	9.79261	-2.71849	-8.51546
72.913 53.3253	9.78409	-2.71849	-8.52527
72.914 53.3225	9.77556	-2.71849	-8.53508
72.915 53.3198	9.76702	-2.71849	-8.54489
72.916 53.3171	9.75847	-2.71849	-8.5547
72.917 53.3144	9.74991	-2.71849	-8.56451
72.918 53.3117	9.74134	-2.71849	-8.57432
72.919 53.3089	9.73276	-2.71849	-8.58413
72.92 53.3062	9.72417	-2.71849	-8.59394
72.921 53.3035	9.71558	-2.71849	-8.60375
72.922 53.3008	9.70697	-2.71849	-8.61356
72.923 53.2981	9.69835	-2.71849	-8.62337
72.924 53.2954	9.68972	-2.71849	-8.63318
72.925 53.2926	9.68108	-2.71849	-8.64299
72.926 53.2899	9.67243	-2.71849	-8.6528
72.927 53.2872	9.66378	-2.71849	-8.66261
72.928 53.2845	9.65511	-2.71849	-8.67242
72.929 53.2818	9.64643	-2.71849	-8.68223
72.93 53.279	9.63774	-2.71849	-8.69204
72.931 53.2763	9.62905	-2.71849	-8.70185
72.932 53.2736	9.62034	-2.71849	-8.71166
72.933 53.2709	9.61162	-2.71849	-8.72147
72.934 53.2682	9.6029	-2.71849	-8.73128
72.935 53.2655	9.59416	-2.71849	-8.74109
72.936 53.2627	9.58542	-2.71849	-8.7509
72.937 53.26	9.57666	-2.71849	-8.76071
72.938 53.2573	9.56789	-2.71849	-8.77052
72.939 53.2546	9.55912	-2.71849	-8.78033
72.94 53.2519	9.55033	-2.71849	-8.79014
72.941 53.2491	9.54154	-2.71849	-8.79995
72.942 53.2464	9.53273	-2.71849	-8.80976
72.943 53.2437	9.52392	-2.71849	-8.81957
72.944 53.241	9.51509	-2.71849	-8.82938
72.945 53.2383	9.50626	-2.71849	-8.83919
72.946 53.2356	9.49742	-2.71849	-8.849
72.947 53.2328	9.48856	-2.71849	-8.85881
72.948 53.2301	9.4797	-2.71849	-8.86862
72.949 53.2274	9.47082	-2.71849	-8.87843
72.95 53.2247	9.46194	-2.71849	-8.88824
72.951 53.222	9.45305	-2.71849	-8.89805
72.952 53.2192	9.44415	-2.71849	-8.90786
72.953 53.2165	9.43523	-2.71849	-8.91767
72.954 53.2138	9.42631	-2.71849	-8.92748
72.955 53.2111	9.41738	-2.71849	-8.93729
72.956 53.2084	9.40844	-2.71849	-8.9471
72.957 53.2056	9.39948	-2.71849	-8.95691
72.958 53.2029	9.39052	-2.71849	-8.96672
72.959 53.2002	9.38155	-2.71849	-8.97653
72.96 53.1975	9.37257	-2.71849	-8.98634
72.961 53.1948	9.36358	-2.71849	-8.99615
72.962 53.1921	9.35458	-2.71849	-9.00596
72.963 53.1893	9.34557	-2.71849	-9.01577
72.964 53.1866	9.33654	-2.71849	-9.02558
72.965 53.1839	9.32751	-2.71849	-9.03539
72.966 53.1812	9.31847	-2.71849	-9.0452
72.967 53.1785	9.30942	-2.71849	-9.05501
72.968 53.1757	9.30036	-2.71849	-9.06482
72.969 53.173	9.29129	-2.71849	-9.07463
72.97 53.1703	9.28221	-2.71849	-9.08444
72.971 53.1676	9.27313	-2.71849	-9.09425
72.972 53.1649	9.26403	-2.71849	-9.10406
72.973 53.1622	9.25492	-2.71849	-9.11387
72.974 53.1594	9.2458	-2.71849	-9.12368
72.975 53.1567	9.23667	-2.71849	-9.13349
72.976 53.154	9.22753	-2.71849	-9.1433
72.977 53.1513	9.21838	-2.71849	-9.15311
72.978 53.1486	9.20923	-2.71849	-9.16292
72.979 53.1458	9.20006	-2.71849	-9.17273
72.98 53.1431	9.19088	-2.71849	-9.18254
72.981 53.1404	9.18169	-2.71849	-9.19235
72.982 53.1377	9.17249	-2.71849	-9.20216
72.983 53.135	9.16329	-2.71849	-9.21197
72.984 53.1322	9.15407	-2.71849	-9.22178
72.985 53.1295	9.14484	-2.71849	-9.23159
72.986 53.1268	9.13561	-2.71849	-9.2414
72.987 53.1241	9.12636	-2.71849	-9.25121
72.988 53.1214	9.11711	-2.71849	-9.26102
72.989 53.1187	9.10784	-2.71849	-9.27083
72.99 53.1159	9.09856	-2.71849	-9.28064
72.991 53.1132	9.08928	-2.71849	-9.29045
72.992 53.1105	9.07998	-2.71849	-9.30026
72.993 53.1078	9.07068	-2.71849	-9.31007
72.994 53.1051	9.06136	-2.71849	-9.31988
72.995 53.1023	9.05204	-2.71849	-9.32969
72.996 53.0996	9.0427	-2.71849	-9.3395
72.997 53.0969	9.03336	-2.71849	-9.34931
72.998 53.0942	9.024	-2.71849	-9.35912
72.999 53.0915	9.01464	-2.71849	-9.36893
73 53.0888	9.00527	-2.71849	-9.37874
73.001 53.086	8.99588	-2.71849	-9.38855
73.002 53.0833	8.98649	-2.71849	-9.39836
73.003 53.0806	8.97709	-2.71849	-9.40817
73.004 53.0779	8.96767	-2.71849	-9.41798
73.005 53.0752	8.95825	-2.71849	-9.42779
73.006 53.0724	8.94882	-2.71849	-9.4376
73.007 53.0697	8.93938	-2.71849	-9.44741
73.008 53.067	8.92992	-2.71849	-9.45722
73.009 53.0643	8.92046	-2.71849	-9.46703
73.01 53.0616	8.91099	-2.71849	-9.47684
73.011 53.0588	8.90151	-2.71849	-9.48665
73.012 53.0561	8.89202	-2.71849	-9.49646
73.013 53.0534	8.88251	-2.71849	-9.50627
73.014 53.0507	8.873	-2.71849	-9.51608
73.015 53.048	8.86348	-2.71849	-9.52589
73.016 53.0453	8.85395	-2.71849	-9.5357
73.017 53.0425	8.84441	-2.71849	-9.54551
73.018 53.0398	8.83486	-2.71849	-9.55532
73.019 53.0371	8.8253	-2.71849	-9.56513
73.02 53.0344	8.81573	-2.71849	-9.57494
73.021 53.0317	8.80615	-2.71849	-9.58475
73.022 53.0289	8.79656	-2.71849	-9.59456
73.023 53.0262	8.78696	-2.71849	-9.60437
73.024 53.0235	8.77735	-2.71849	-9.61418
73.025 53.0208	8.76773	-2.71849	-9.62399
73.026 53.0181	8.7581	-2.71849	-9.6338
73.027 53.0154	8.74846	-2.71849	-9.64361
73.028 53.0126	8.73882	-2.71849	-9.65342
73.029 53.0099	8.72916	-2.71849	-9.66323
73.03 53.0072	8.71949	-2.71849	-9.67304
73.031 53.0045	8.70981	-2.71849	-9.68285
73.032 53.0018	8.70012	-2.71849	-9.69266
73.033 52.999	8.69043	-2.71849	-9.70247
73.034 52.9963	8.68072	-2.71849	-9.71228
73.035 52.9936	8.671	-2.71849	-9.72209
73.036 52.9909	8.66128	-2.71849	-9.7319
73.037 52.9882	8.65154	-2.71849	-9.74171
73.038 52.9854	8.64179	-2.71849	-9.75152
73.039 52.9827	8.63204	-2.71849	-9.76133
73.04 52.98	8.62227	-2.71849	-9.77114
73.041 52.9773	8.61249	-2.71849	-9.78095
73.042 52.9746	8.60271	-2.71849	-9.79076
73.043 52.9719	8.59291	-2.71849	-9.80057
73.044 52.9691	8.58311	-2.71849	-9.81038
73.045 52.9664	8.57329	-2.71849	-9.82019
73.046 52.9637	8.56347	-2.71849	-9.83
73.047 52.961	8.55363	-2.71849	-9.83981
73.048 52.9583	8.54379	-2.71849	-9.84962
73.049 52.9555	8.53393	-2.71849	-9.85943
73.05 52.9528	8.52407	-2.71849	-9.86924
73.051 52.9501	8.51419	-2.71849	-9.87905
73.052 52.9474	8.50431	-2.71849	-9.88886
73.053 52.9447	8.49442	-2.71849	-9.89867
73.054 52.942	8.48451	-2.71849	-9.90848
73.055 52.9392	8.4746	-2.71849	-9.91829
73.056 52.9365	8.46468	-2.71849	-9.9281
73.057 52.9338	8.45474	-2.71849	-9.93791
73.058 52.9311	8.4448	-2.71849	-9.94772
73.059 52.9284	8.43485	-2.71849	-9.95753
73.06 52.9256	8.42488	-2.71849	-9.96734
73.061 52.9229	8.41491	-2.71849	-9.97715
73.062 52.9202	8.40493	-2.71849	-9.98696
73.063 52.9175	8.39494	-2.71849	-9.99677
73.064 52.9148	8.38494	-2.71849	-10.0066
73.065 52.9121	8.37492	-2.71849	-10.0164
73.066 52.9093	8.3649	-2.71849	-10.0262
73.067 52.9066	8.35487	-2.71849	-10.036
73.068 52.9039	8.34483	-2.71849	-10.0458
73.069 52.9012	8.33478	-2.71849	-10.0556
73.07 52.8985	8.32472	-2.71849	-10.0654
73.071 52.8957	8.31465	-2.71849	-10.0753
73.072 52.893	8.30457	-2.71849	-10.0851
73.073 52.8903	8.29448	-2.71849	-10.0949
73.074 52.8876	8.28438	-2.71849	-10.1047
73.075 52.8849	8.27427	-2.71849	-10.1145
73.076 52.8821	8.26415	-2.71849	-10.1243
73.077 52.8794	8.25402	-2.71849	-10.1341
73.078 52.8767	8.24388	-2.71849	-10.1439
73.079 52.874	8.23373	-2.71849	-10.1537
73.08 52.8713	8.22358	-2.71849	-10.1635
73.081 52.8686	8.21341	-2.71849	-10.1734
73.082 52.8658	8.20323	-2.71849	-10.1832
73.083 52.8631	8.19304	-2.71849	-10.193
73.084 52.8604	8.18284	-2.71849	-10.2028
73.085 52.8577	8.17263	-2.71849	-10.2126
73.086 52.855	8.16242	-2.71849	-10.2224
73.087 52.8522	8.15219	-2.71849	-10.2322
73.088 52.8495	8.14195	-2.71849	-10.242
73.089 52.8468	8.13171	-2.71849	-10.2518
73.09 52.8441	8.12145	-2.71849	-10.2616
73.091 52.8414	8.11118	-2.71849	-10.2715
73.092 52.8387	8.10091	-2.71849	-10.2813
73.093 52.8359	8.09062	-2.71849	-10.2911
73.094 52.8332	8.08032	-2.71849	-10.3009
73.095 52.8305	8.07002	-2.71849	-10.3107
73.096 52.8278	8.0597	-2.71849	-10.3205
73.097 52.8251	8.04938	-2.71849	-10.3303
73.098 52.8223	8.03904	-2.71849	-10.3401
73.099 52.8196	8.0287	-2.71849	-10.3499
73.1 52.8169	8.01834	-2.71849	-10.3597
73.101 52.8142	8.00798	-2.71849	-10.3696
73.102 52.8115	7.9976	-2.71849	-10.3794
73.103 52.8087	7.98722	-2.71849	-10.3892
73.104 52.806	7.97683	-2.71849	-10.399
73.105 52.8033	7.96642	-2.71849	-10.4088
73.106 52.8006	7.95601	-2.71849	-10.4186
73.107 52.7979	7.94558	-2.71849	-10.4284
73.108 52.7952	7.93515	-2.71849	-10.4382
73.109 52.7924	7.92471	-2.71849	-10.448
73.11 52.7897	7.91425	-2.71849	-10.4578
73.111 52.787	7.90379	-2.71849	-10.4677
73.112 52.7843	7.89332	-2.71849	-10.4775
73.113 52.7816	7.88284	-2.71849	-10.4873
73.114 52.7788	7.87234	-2.71849	-10.4971
73.115 52.7761	7.86184	-2.71849	-10.5069
73.116 52.7734	7.85133	-2.71849	-10.5167
73.117 52.7707	7.84081	-2.71849	-10.5265
73.118 52.768	7.83028	-2.71849	-10.5363
73.119 52.7653	7.81974	-2.71849	-10.5461
73.12 52.7625	7.80919	-2.71849	-10.5559
73.121 52.7598	7.79862	-2.71849	-10.5658
73.122 52.7571	7.78805	-2.71849	-10.5756
73.123 52.7544	7.77747	-2.71849	-10.5854
73.124 52.7517	7.76688	-2.71849	-10.5952
73.125 52.7489	7.75628	-2.71849	-10.605
73.126 52.7462	7.74567	-2.71849	-10.6148
73.127 52.7435	7.73505	-2.71849	-10.6246
73.128 52.7408	7.72442	-2.71849	-10.6344
73.129 52.7381	7.71378	-2.71849	-10.6442
73.13 52.7353	7.70314	-2.71849	-10.654
73.131 52.7326	7.69248	-2.71849	-10.6639
